State_Code,Rural/Urban,State,Religious_Community,Age,Total_Population,Literate_Population
7,Rural,NCT OF DELHI,Other religions and persuasions,19,0,0
7,Rural,NCT OF DELHI,Other religions and persuasions,20-24,2,2
7,Rural,NCT OF DELHI,Other religions and persuasions,25-29,2,2
7,Rural,NCT OF DELHI,Other religions and persuasions,30-34,1,0
7,Rural,NCT OF DELHI,Other religions and persuasions,35-59,9,7
7,Rural,NCT OF DELHI,Other religions and persuasions,60+,0,0
7,Rural,NCT OF DELHI,Other religions and persuasions,Age not stated,0,0
7,Urban,NCT OF DELHI,Hindu,7,236223,191094
7,Urban,NCT OF DELHI,Hindu,8,236345,218144
7,Urban,NCT OF DELHI,Hindu,9,225121,211967
7,Urban,NCT OF DELHI,Hindu,10,280536,263169
7,Urban,NCT OF DELHI,Hindu,11,244586,235393
7,Urban,NCT OF DELHI,Hindu,12,258450,250311
7,Urban,NCT OF DELHI,Hindu,13,240762,234001
7,Urban,NCT OF DELHI,Hindu,14,252051,244541
7,Urban,NCT OF DELHI,Hindu,15,260270,249977
7,Urban,NCT OF DELHI,Hindu,16,253484,243515
7,Urban,NCT OF DELHI,Hindu,17,241257,231914
7,Urban,NCT OF DELHI,Hindu,18,296244,279710
7,Urban,NCT OF DELHI,Hindu,19,244330,232898
7,Urban,NCT OF DELHI,Hindu,20-24,1391095,1296292
7,Urban,NCT OF DELHI,Hindu,25-29,1340032,1215046
7,Urban,NCT OF DELHI,Hindu,30-34,1159541,1017940
7,Urban,NCT OF DELHI,Hindu,35-59,3678121,3009564
7,Urban,NCT OF DELHI,Hindu,60+,924826,652493
7,Urban,NCT OF DELHI,Hindu,Age not stated,13134,9627
7,Urban,NCT OF DELHI,Muslim,7,48970,36317
7,Urban,NCT OF DELHI,Muslim,8,51468,44683
7,Urban,NCT OF DELHI,Muslim,9,44390,39965
7,Urban,NCT OF DELHI,Muslim,10,57906,52013
7,Urban,NCT OF DELHI,Muslim,11,46924,43468
7,Urban,NCT OF DELHI,Muslim,12,54003,49685
7,Urban,NCT OF DELHI,Muslim,13,46854,43378
7,Urban,NCT OF DELHI,Muslim,14,50043,45834
7,Urban,NCT OF DELHI,Muslim,15,50385,45329
7,Urban,NCT OF DELHI,Muslim,16,50667,45306
7,Urban,NCT OF DELHI,Muslim,17,45581,40825
7,Urban,NCT OF DELHI,Muslim,18,61329,52580
7,Urban,NCT OF DELHI,Muslim,19,43443,37934
7,Urban,NCT OF DELHI,Muslim,20-24,243340,201992
7,Urban,NCT OF DELHI,Muslim,25-29,205024,159232
7,Urban,NCT OF DELHI,Muslim,30-34,166280,120795
7,Urban,NCT OF DELHI,Muslim,35-59,447891,270595
7,Urban,NCT OF DELHI,Muslim,60+,90897,37388
7,Urban,NCT OF DELHI,Muslim,Age not stated,2107,1335
7,Urban,NCT OF DELHI,Christian,7,2122,1815
7,Urban,NCT OF DELHI,Christian,8,2085,1985
7,Urban,NCT OF DELHI,Christian,9,2139,2051
7,Urban,NCT OF DELHI,Christian,10,2539,2405
7,Urban,NCT OF DELHI,Christian,11,2326,2249
7,Urban,NCT OF DELHI,Christian,12,2428,2379
7,Urban,NCT OF DELHI,Christian,13,2304,2264
7,Urban,NCT OF DELHI,Christian,14,2347,2292
7,Urban,NCT OF DELHI,Christian,15,2352,2300
7,Urban,NCT OF DELHI,Christian,16,2234,2170
7,Urban,NCT OF DELHI,Christian,17,2336,2270
7,Urban,NCT OF DELHI,Christian,18,2757,2637
7,Urban,NCT OF DELHI,Christian,19,2586,2497
7,Urban,NCT OF DELHI,Christian,20-24,14578,14012
7,Urban,NCT OF DELHI,Christian,25-29,13845,13284
7,Urban,NCT OF DELHI,Christian,30-34,12221,11649
7,Urban,NCT OF DELHI,Christian,35-59,50548,47850
7,Urban,NCT OF DELHI,Christian,60+,10080,9008
7,Urban,NCT OF DELHI,Christian,Age not stated,157,119
7,Urban,NCT OF DELHI,Sikh,7,7563,6520
7,Urban,NCT OF DELHI,Sikh,8,7254,6919
7,Urban,NCT OF DELHI,Sikh,9,7573,7292
7,Urban,NCT OF DELHI,Sikh,10,8873,8439
7,Urban,NCT OF DELHI,Sikh,11,8326,8105
7,Urban,NCT OF DELHI,Sikh,12,8149,7971
7,Urban,NCT OF DELHI,Sikh,13,8608,8458
7,Urban,NCT OF DELHI,Sikh,14,8579,8398
7,Urban,NCT OF DELHI,Sikh,15,9222,8993
7,Urban,NCT OF DELHI,Sikh,16,9006,8754
7,Urban,NCT OF DELHI,Sikh,17,9069,8859
7,Urban,NCT OF DELHI,Sikh,18,10127,9784
7,Urban,NCT OF DELHI,Sikh,19,9714,9486
7,Urban,NCT OF DELHI,Sikh,20-24,52764,51090
7,Urban,NCT OF DELHI,Sikh,25-29,51667,49859
7,Urban,NCT OF DELHI,Sikh,30-34,45677,43904
7,Urban,NCT OF DELHI,Sikh,35-59,181150,171121
7,Urban,NCT OF DELHI,Sikh,60+,73288,61867
7,Urban,NCT OF DELHI,Sikh,Age not stated,419,347
7,Urban,NCT OF DELHI,Buddhist,7,255,220
7,Urban,NCT OF DELHI,Buddhist,8,262,250
7,Urban,NCT OF DELHI,Buddhist,9,273,259
7,Urban,NCT OF DELHI,Buddhist,10,308,291
7,Urban,NCT OF DELHI,Buddhist,11,279,276
7,Urban,NCT OF DELHI,Buddhist,12,317,309
7,Urban,NCT OF DELHI,Buddhist,13,309,306
7,Urban,NCT OF DELHI,Buddhist,14,321,315
7,Urban,NCT OF DELHI,Buddhist,15,345,329
7,Urban,NCT OF DELHI,Buddhist,16,340,328
7,Urban,NCT OF DELHI,Buddhist,17,334,319
7,Urban,NCT OF DELHI,Buddhist,18,376,362
7,Urban,NCT OF DELHI,Buddhist,19,352,340
7,Urban,NCT OF DELHI,Buddhist,20-24,2057,1965
7,Urban,NCT OF DELHI,Buddhist,25-29,1966,1863
7,Urban,NCT OF DELHI,Buddhist,30-34,1664,1531
7,Urban,NCT OF DELHI,Buddhist,35-59,5264,4540
7,Urban,NCT OF DELHI,Buddhist,60+,1407,888
7,Urban,NCT OF DELHI,Buddhist,Age not stated,28,20
7,Urban,NCT OF DELHI,Jain,7,2363,2089
7,Urban,NCT OF DELHI,Jain,8,2191,2145
7,Urban,NCT OF DELHI,Jain,9,2310,2234
7,Urban,NCT OF DELHI,Jain,10,2582,2500
7,Urban,NCT OF DELHI,Jain,11,2429,2382
7,Urban,NCT OF DELHI,Jain,12,2550,2533
7,Urban,NCT OF DELHI,Jain,13,2524,2512
7,Urban,NCT OF DELHI,Jain,14,2578,2558
7,Urban,NCT OF DELHI,Jain,15,2679,2661
7,Urban,NCT OF DELHI,Jain,16,2550,2530
7,Urban,NCT OF DELHI,Jain,17,2606,2584
7,Urban,NCT OF DELHI,Jain,18,2855,2829
7,Urban,NCT OF DELHI,Jain,19,2740,2723
7,Urban,NCT OF DELHI,Jain,20-24,14229,14124
7,Urban,NCT OF DELHI,Jain,25-29,15118,15026
7,Urban,NCT OF DELHI,Jain,30-34,14274,14180
7,Urban,NCT OF DELHI,Jain,35-59,55534,54817
7,Urban,NCT OF DELHI,Jain,60+,18686,17019
7,Urban,NCT OF DELHI,Jain,Age not stated,111,94
7,Urban,NCT OF DELHI,Other religions and persuasions,7,31,25
7,Urban,NCT OF DELHI,Other religions and persuasions,8,19,19
7,Urban,NCT OF DELHI,Other religions and persuasions,9,15,14
7,Urban,NCT OF DELHI,Other religions and persuasions,10,32,31
7,Urban,NCT OF DELHI,Other religions and persuasions,11,34,29
7,Urban,NCT OF DELHI,Other religions and persuasions,12,24,23
7,Urban,NCT OF DELHI,Other religions and persuasions,13,36,34
7,Urban,NCT OF DELHI,Other religions and persuasions,14,26,24
7,Urban,NCT OF DELHI,Other religions and persuasions,15,28,25
7,Urban,NCT OF DELHI,Other religions and persuasions,16,28,25
7,Urban,NCT OF DELHI,Other religions and persuasions,17,36,35
7,Urban,NCT OF DELHI,Other religions and persuasions,18,37,35
7,Urban,NCT OF DELHI,Other religions and persuasions,19,46,44
7,Urban,NCT OF DELHI,Other religions and persuasions,20-24,215,195
7,Urban,NCT OF DELHI,Other religions and persuasions,25-29,208,183
7,Urban,NCT OF DELHI,Other religions and persuasions,30-34,181,159
7,Urban,NCT OF DELHI,Other religions and persuasions,35-59,742,681
7,Urban,NCT OF DELHI,Other religions and persuasions,60+,257,230
7,Urban,NCT OF DELHI,Other religions and persuasions,Age not stated,2,2
8,Rural,RAJASTHAN,Hindu,7,1086609,747391
8,Rural,RAJASTHAN,Hindu,8,1277537,1057197
8,Rural,RAJASTHAN,Hindu,9,1001801,884193
8,Rural,RAJASTHAN,Hindu,10,1423106,1243784
8,Rural,RAJASTHAN,Hindu,11,1088042,990160
8,Rural,RAJASTHAN,Hindu,12,1296934,1159995
8,Rural,RAJASTHAN,Hindu,13,1084497,978219
8,Rural,RAJASTHAN,Hindu,14,1111095,994997
8,Rural,RAJASTHAN,Hindu,15,1144554,1002026
8,Rural,RAJASTHAN,Hindu,16,1097423,956292
8,Rural,RAJASTHAN,Hindu,17,840365,734233
8,Rural,RAJASTHAN,Hindu,18,1218775,994663
8,Rural,RAJASTHAN,Hindu,19,762205,622515
8,Rural,RAJASTHAN,Hindu,20-24,4294004,3177186
8,Rural,RAJASTHAN,Hindu,25-29,3526696,2241589
8,Rural,RAJASTHAN,Hindu,30-34,3152810,1735148
8,Rural,RAJASTHAN,Hindu,35-59,10479390,4099766
8,Rural,RAJASTHAN,Hindu,60+,3635274,731262
8,Rural,RAJASTHAN,Hindu,Age not stated,194977,106267
8,Rural,RAJASTHAN,Muslim,7,83441,51159
8,Rural,RAJASTHAN,Muslim,8,104456,77610
8,Rural,RAJASTHAN,Muslim,9,73791,59569
8,Rural,RAJASTHAN,Muslim,10,111214,88669
8,Rural,RAJASTHAN,Muslim,11,75236,62904
8,Rural,RAJASTHAN,Muslim,12,96783,79187
8,Rural,RAJASTHAN,Muslim,13,73616,60328
8,Rural,RAJASTHAN,Muslim,14,76995,61936
8,Rural,RAJASTHAN,Muslim,15,75993,59100
8,Rural,RAJASTHAN,Muslim,16,72519,55712
8,Rural,RAJASTHAN,Muslim,17,51548,39333
8,Rural,RAJASTHAN,Muslim,18,84697,58645
8,Rural,RAJASTHAN,Muslim,19,49734,33663
8,Rural,RAJASTHAN,Muslim,20-24,295506,181344
8,Rural,RAJASTHAN,Muslim,25-29,228671,120149
8,Rural,RAJASTHAN,Muslim,30-34,189735,86683
8,Rural,RAJASTHAN,Muslim,35-59,571979,191631
8,Rural,RAJASTHAN,Muslim,60+,188320,33603
8,Rural,RAJASTHAN,Muslim,Age not stated,11818,5467
8,Rural,RAJASTHAN,Christian,7,1130,794
8,Rural,RAJASTHAN,Christian,8,1266,1048
8,Rural,RAJASTHAN,Christian,9,1063,940
8,Rural,RAJASTHAN,Christian,10,1270,1102
8,Rural,RAJASTHAN,Christian,11,1079,972
8,Rural,RAJASTHAN,Christian,12,1188,1067
8,Rural,RAJASTHAN,Christian,13,973,861
8,Rural,RAJASTHAN,Christian,14,1077,958
8,Rural,RAJASTHAN,Christian,15,1029,901
8,Rural,RAJASTHAN,Christian,16,1030,896
8,Rural,RAJASTHAN,Christian,17,779,672
8,Rural,RAJASTHAN,Christian,18,1014,829
8,Rural,RAJASTHAN,Christian,19,720,583
8,Rural,RAJASTHAN,Christian,20-24,4020,3007
8,Rural,RAJASTHAN,Christian,25-29,3361,2221
8,Rural,RAJASTHAN,Christian,30-34,3125,1925
8,Rural,RAJASTHAN,Christian,35-59,10716,5754
8,Rural,RAJASTHAN,Christian,60+,3251,1136
8,Rural,RAJASTHAN,Christian,Age not stated,321,178
8,Rural,RAJASTHAN,Sikh,7,13149,9895
8,Rural,RAJASTHAN,Sikh,8,14399,12942
8,Rural,RAJASTHAN,Sikh,9,12703,11859
8,Rural,RAJASTHAN,Sikh,10,15910,14747
8,Rural,RAJASTHAN,Sikh,11,13845,13133
8,Rural,RAJASTHAN,Sikh,12,15753,14851
8,Rural,RAJASTHAN,Sikh,13,14102,13318
8,Rural,RAJASTHAN,Sikh,14,14877,13912
8,Rural,RAJASTHAN,Sikh,15,15560,14255
8,Rural,RAJASTHAN,Sikh,16,15564,14319
8,Rural,RAJASTHAN,Sikh,17,13366,12336
8,Rural,RAJASTHAN,Sikh,18,17489,15512
8,Rural,RAJASTHAN,Sikh,19,12503,11164
8,Rural,RAJASTHAN,Sikh,20-24,69161,58147
8,Rural,RAJASTHAN,Sikh,25-29,56327,42528
8,Rural,RAJASTHAN,Sikh,30-34,51259,34133
8,Rural,RAJASTHAN,Sikh,35-59,180790,89969
8,Rural,RAJASTHAN,Sikh,60+,70049,17227
8,Rural,RAJASTHAN,Sikh,Age not stated,4796,2906
8,Rural,RAJASTHAN,Buddhist,7,188,136
8,Rural,RAJASTHAN,Buddhist,8,231,215
8,Rural,RAJASTHAN,Buddhist,9,180,163
8,Rural,RAJASTHAN,Buddhist,10,237,223
8,Rural,RAJASTHAN,Buddhist,11,179,172
8,Rural,RAJASTHAN,Buddhist,12,229,219
8,Rural,RAJASTHAN,Buddhist,13,186,175
8,Rural,RAJASTHAN,Buddhist,14,225,205
8,Rural,RAJASTHAN,Buddhist,15,188,179
8,Rural,RAJASTHAN,Buddhist,16,191,177
8,Rural,RAJASTHAN,Buddhist,17,168,149
8,Rural,RAJASTHAN,Buddhist,18,227,202
8,Rural,RAJASTHAN,Buddhist,19,131,115
8,Rural,RAJASTHAN,Buddhist,20-24,723,574
8,Rural,RAJASTHAN,Buddhist,25-29,704,486
8,Rural,RAJASTHAN,Buddhist,30-34,512,321
8,Rural,RAJASTHAN,Buddhist,35-59,1621,775
8,Rural,RAJASTHAN,Buddhist,60+,551,149
8,Rural,RAJASTHAN,Buddhist,Age not stated,34,24
8,Rural,RAJASTHAN,Jain,7,2465,2043
8,Rural,RAJASTHAN,Jain,8,2405,2285
8,Rural,RAJASTHAN,Jain,9,2284,2226
8,Rural,RAJASTHAN,Jain,10,2877,2775
8,Rural,RAJASTHAN,Jain,11,2463,2390
8,Rural,RAJASTHAN,Jain,12,2666,2632
8,Rural,RAJASTHAN,Jain,13,2519,2479
8,Rural,RAJASTHAN,Jain,14,2775,2731
8,Rural,RAJASTHAN,Jain,15,2982,2932
8,Rural,RAJASTHAN,Jain,16,2996,2948
8,Rural,RAJASTHAN,Jain,17,2669,2627
8,Rural,RAJASTHAN,Jain,18,3452,3384
8,Rural,RAJASTHAN,Jain,19,2736,2699
8,Rural,RAJASTHAN,Jain,20-24,15712,15431
8,Rural,RAJASTHAN,Jain,25-29,13977,13631
8,Rural,RAJASTHAN,Jain,30-34,12637,12319
8,Rural,RAJASTHAN,Jain,35-59,49181,46004
8,Rural,RAJASTHAN,Jain,60+,22640,15801
8,Rural,RAJASTHAN,Jain,Age not stated,1015,886
8,Rural,RAJASTHAN,Other religions and persuasions,7,72,42
8,Rural,RAJASTHAN,Other religions and persuasions,8,104,74
8,Rural,RAJASTHAN,Other religions and persuasions,9,76,59
8,Rural,RAJASTHAN,Other religions and persuasions,10,96,71
8,Rural,RAJASTHAN,Other religions and persuasions,11,95,79
8,Rural,RAJASTHAN,Other religions and persuasions,12,94,77
8,Rural,RAJASTHAN,Other religions and persuasions,13,80,72
8,Rural,RAJASTHAN,Other religions and persuasions,14,74,59
8,Rural,RAJASTHAN,Other religions and persuasions,15,76,66
8,Rural,RAJASTHAN,Other religions and persuasions,16,74,65
8,Rural,RAJASTHAN,Other religions and persuasions,17,53,43
8,Rural,RAJASTHAN,Other religions and persuasions,18,108,79
8,Rural,RAJASTHAN,Other religions and persuasions,19,59,46
8,Rural,RAJASTHAN,Other religions and persuasions,20-24,271,213
8,Rural,RAJASTHAN,Other religions and persuasions,25-29,212,142
8,Rural,RAJASTHAN,Other religions and persuasions,30-34,194,106
8,Rural,RAJASTHAN,Other religions and persuasions,35-59,764,322
8,Rural,RAJASTHAN,Other religions and persuasions,60+,278,54
8,Rural,RAJASTHAN,Other religions and persuasions,Age not stated,22,7
8,Urban,RAJASTHAN,Hindu,7,253979,194112
8,Urban,RAJASTHAN,Hindu,8,275735,241283
8,Urban,RAJASTHAN,Hindu,9,238092,217003
8,Urban,RAJASTHAN,Hindu,10,316580,285715
8,Urban,RAJASTHAN,Hindu,11,261462,243775
8,Urban,RAJASTHAN,Hindu,12,292282,270745
8,Urban,RAJASTHAN,Hindu,13,267110,249684
8,Urban,RAJASTHAN,Hindu,14,273236,255040
8,Urban,RAJASTHAN,Hindu,15,292065,269033
8,Urban,RAJASTHAN,Hindu,16,280755,259659
8,Urban,RAJASTHAN,Hindu,17,253314,235864
8,Urban,RAJASTHAN,Hindu,18,327700,296468
8,Urban,RAJASTHAN,Hindu,19,245509,225275
8,Urban,RAJASTHAN,Hindu,20-24,1350501,1197310
8,Urban,RAJASTHAN,Hindu,25-29,1195795,1017909
8,Urban,RAJASTHAN,Hindu,30-34,1039973,842666
8,Urban,RAJASTHAN,Hindu,35-59,3471704,2567372
8,Urban,RAJASTHAN,Hindu,60+,937160,542616
8,Urban,RAJASTHAN,Hindu,Age not stated,42699,30825
8,Urban,RAJASTHAN,Muslim,7,71121,48052
8,Urban,RAJASTHAN,Muslim,8,80048,63340
8,Urban,RAJASTHAN,Muslim,9,62797,52635
8,Urban,RAJASTHAN,Muslim,10,88474,73777
8,Urban,RAJASTHAN,Muslim,11,66304,57386
8,Urban,RAJASTHAN,Muslim,12,81762,69773
8,Urban,RAJASTHAN,Muslim,13,68246,58386
8,Urban,RAJASTHAN,Muslim,14,70562,59751
8,Urban,RAJASTHAN,Muslim,15,74215,61395
8,Urban,RAJASTHAN,Muslim,16,72700,59994
8,Urban,RAJASTHAN,Muslim,17,61645,51110
8,Urban,RAJASTHAN,Muslim,18,89404,70913
8,Urban,RAJASTHAN,Muslim,19,58661,47303
8,Urban,RAJASTHAN,Muslim,20-24,329004,251239
8,Urban,RAJASTHAN,Muslim,25-29,259063,185999
8,Urban,RAJASTHAN,Muslim,30-34,214217,141828
8,Urban,RAJASTHAN,Muslim,35-59,635516,352975
8,Urban,RAJASTHAN,Muslim,60+,172754,67291
8,Urban,RAJASTHAN,Muslim,Age not stated,8876,5097
8,Urban,RAJASTHAN,Christian,7,766,600
8,Urban,RAJASTHAN,Christian,8,765,678
8,Urban,RAJASTHAN,Christian,9,796,739
8,Urban,RAJASTHAN,Christian,10,886,826
8,Urban,RAJASTHAN,Christian,11,862,820
8,Urban,RAJASTHAN,Christian,12,819,775
8,Urban,RAJASTHAN,Christian,13,872,838
8,Urban,RAJASTHAN,Christian,14,860,821
8,Urban,RAJASTHAN,Christian,15,899,847
8,Urban,RAJASTHAN,Christian,16,874,829
8,Urban,RAJASTHAN,Christian,17,859,817
8,Urban,RAJASTHAN,Christian,18,1019,949
8,Urban,RAJASTHAN,Christian,19,882,835
8,Urban,RAJASTHAN,Christian,20-24,4622,4306
8,Urban,RAJASTHAN,Christian,25-29,4291,3996
8,Urban,RAJASTHAN,Christian,30-34,3921,3616
8,Urban,RAJASTHAN,Christian,35-59,16411,15099
8,Urban,RAJASTHAN,Christian,60+,4893,4301
8,Urban,RAJASTHAN,Christian,Age not stated,126,99
8,Urban,RAJASTHAN,Sikh,7,2779,2126
8,Urban,RAJASTHAN,Sikh,8,2866,2509
8,Urban,RAJASTHAN,Sikh,9,2556,2368
8,Urban,RAJASTHAN,Sikh,10,3320,3028
8,Urban,RAJASTHAN,Sikh,11,2875,2714
8,Urban,RAJASTHAN,Sikh,12,3158,2930
8,Urban,RAJASTHAN,Sikh,13,2985,2792
8,Urban,RAJASTHAN,Sikh,14,3102,2880
8,Urban,RAJASTHAN,Sikh,15,3270,3032
8,Urban,RAJASTHAN,Sikh,16,3267,3003
8,Urban,RAJASTHAN,Sikh,17,2923,2754
8,Urban,RAJASTHAN,Sikh,18,3720,3395
8,Urban,RAJASTHAN,Sikh,19,2984,2763
8,Urban,RAJASTHAN,Sikh,20-24,16856,15121
8,Urban,RAJASTHAN,Sikh,25-29,15166,13273
8,Urban,RAJASTHAN,Sikh,30-34,13057,10952
8,Urban,RAJASTHAN,Sikh,35-59,46560,36271
8,Urban,RAJASTHAN,Sikh,60+,15559,9449
8,Urban,RAJASTHAN,Sikh,Age not stated,990,756
8,Urban,RAJASTHAN,Buddhist,7,83,62
8,Urban,RAJASTHAN,Buddhist,8,89,88
8,Urban,RAJASTHAN,Buddhist,9,75,70
8,Urban,RAJASTHAN,Buddhist,10,102,94
8,Urban,RAJASTHAN,Buddhist,11,100,97
8,Urban,RAJASTHAN,Buddhist,12,72,69
8,Urban,RAJASTHAN,Buddhist,13,81,79
8,Urban,RAJASTHAN,Buddhist,14,82,79
8,Urban,RAJASTHAN,Buddhist,15,82,77
8,Urban,RAJASTHAN,Buddhist,16,76,71
8,Urban,RAJASTHAN,Buddhist,17,73,72
8,Urban,RAJASTHAN,Buddhist,18,99,91
8,Urban,RAJASTHAN,Buddhist,19,80,74
8,Urban,RAJASTHAN,Buddhist,20-24,368,340
8,Urban,RAJASTHAN,Buddhist,25-29,350,317
8,Urban,RAJASTHAN,Buddhist,30-34,367,314
8,Urban,RAJASTHAN,Buddhist,35-59,1100,926
8,Urban,RAJASTHAN,Buddhist,60+,311,220
8,Urban,RAJASTHAN,Buddhist,Age not stated,18,18
8,Urban,RAJASTHAN,Jain,7,6281,5408
8,Urban,RAJASTHAN,Jain,8,6295,6029
8,Urban,RAJASTHAN,Jain,9,6301,6104
8,Urban,RAJASTHAN,Jain,10,7437,7169
8,Urban,RAJASTHAN,Jain,11,6732,6597
8,Urban,RAJASTHAN,Jain,12,6650,6564
8,Urban,RAJASTHAN,Jain,13,6677,6600
8,Urban,RAJASTHAN,Jain,14,6981,6899
8,Urban,RAJASTHAN,Jain,15,7336,7229
8,Urban,RAJASTHAN,Jain,16,7160,7065
8,Urban,RAJASTHAN,Jain,17,6933,6845
8,Urban,RAJASTHAN,Jain,18,8386,8275
8,Urban,RAJASTHAN,Jain,19,7724,7644
8,Urban,RAJASTHAN,Jain,20-24,39896,39388
8,Urban,RAJASTHAN,Jain,25-29,39160,38631
8,Urban,RAJASTHAN,Jain,30-34,36746,36233
8,Urban,RAJASTHAN,Jain,35-59,150985,147270
8,Urban,RAJASTHAN,Jain,60+,56107,48748
8,Urban,RAJASTHAN,Jain,Age not stated,1526,1333
8,Urban,RAJASTHAN,Other religions and persuasions,7,24,22
8,Urban,RAJASTHAN,Other religions and persuasions,8,21,16
8,Urban,RAJASTHAN,Other religions and persuasions,9,20,18
8,Urban,RAJASTHAN,Other religions and persuasions,10,25,22
8,Urban,RAJASTHAN,Other religions and persuasions,11,27,23
8,Urban,RAJASTHAN,Other religions and persuasions,12,19,19
8,Urban,RAJASTHAN,Other religions and persuasions,13,17,16
8,Urban,RAJASTHAN,Other religions and persuasions,14,20,18
8,Urban,RAJASTHAN,Other religions and persuasions,15,22,22
8,Urban,RAJASTHAN,Other religions and persuasions,16,20,19
8,Urban,RAJASTHAN,Other religions and persuasions,17,24,23
8,Urban,RAJASTHAN,Other religions and persuasions,18,27,25
8,Urban,RAJASTHAN,Other religions and persuasions,19,15,14
8,Urban,RAJASTHAN,Other religions and persuasions,20-24,155,138
8,Urban,RAJASTHAN,Other religions and persuasions,25-29,118,105
8,Urban,RAJASTHAN,Other religions and persuasions,30-34,108,91
8,Urban,RAJASTHAN,Other religions and persuasions,35-59,341,284
8,Urban,RAJASTHAN,Other religions and persuasions,60+,118,99
8,Urban,RAJASTHAN,Other religions and persuasions,Age not stated,1,0
